# x, y, z, vx, vy, vz, species
1.01011 5.19253 10.7618 6.46512e-05 -0.00011994 -0.000234815 1
4.66817 7.3153 7.41883 0.0259036 -0.0294408 -0.0323388 0
1.83054 4.08551 13.248 0.000269214 -2.47113e-05 4.10393e-05 1
7.34987 12.6823 6.48142 -0.0233666 0.0138005 -0.0230133 0
15.1014 4.01094 1.6128 9.33775e-05 -0.000326109 0.000389084 1
13.4489 5.49707 10.3342 -0.0680043 -0.0328662 -0.0271611 0
6.46717 15.8987 13.8986 -7.44786e-05 0.000642405 0.000164926 1
4.61387 8.22014 13.7068 0.0300617 0.00631181 0.0276518 0
2.71465 1.53063 6.70333 -0.000149119 2.02045e-05 -0.000283212 1
1.03634 5.01988 3.54213 -0.00274026 -0.00572175 -0.00358784 0
11.8957 8.52449 13.7732 7.16639e-05 -7.06922e-05 0.000260216 1
5.52594 0.477017 11.9096 0.0328836 -0.00618536 -0.0150191 0
11.5046 4.34762 5.05928 -0.000303749 0.000276846 -6.16411e-06 1
10.6933 6.26025 4.85261 -0.00917138 -0.0352246 0.0247834 0
11.1298 15.1067 15.9245 -0.000289134 -2.67756e-05 -0.000345139 1
7.05861 13.5079 3.30134 -0.046632 -0.0305022 -0.041193 0
0.139112 6.11283 4.82897 -0.000119906 -0.000127637 6.06289e-06 1
6.38806 10.1238 9.93638 0.00482489 0.00412274 -0.0090656 0
1.59087 6.85547 10.0572 0.000318637 -0.000285319 0.000105906 1
14.7613 15.8852 0.49436 0.0161849 -0.0120297 -0.00109125 0
3.2525 15.272 14.6961 -0.000328965 -8.22278e-05 -3.21025e-05 1
6.53975 3.83624 10.2142 0.0260542 0.0233893 0.0121283 0
10.458 4.38375 9.4863 6.26164e-05 -1.89357e-06 -0.000258835 1
3.74708 4.55379 14.6487 -0.0153341 -0.0247797 -0.0311263 0
1.89522 15.265 13.8534 0.000339766 0.00018901 0.000424746 1
0.238745 5.68687 12.8637 0.0133261 0.073702 0.0672388 0
14.9403 2.09712 12.7621 -0.000294838 2.39777e-05 0.000342162 1
4.87841 8.07392 13.9558 0.0144661 -0.00374057 0.0385296 0
7.10115 15.0216 4.72289 0.000405088 -5.53699e-05 0.000367852 1
11.3824 13.6805 0.0106277 0.113941 -0.0257407 0.0151028 0
2.53447 0.991482 13.1613 -7.11184e-05 -0.000383138 -0.000191679 1
7.97829 13.3643 10.5139 -0.0176106 -0.0190798 0.0292177 0
15.5765 3.22087 0.152239 0.000439135 -0.000177577 -4.40211e-05 1
13.1493 0.110697 7.3198 0.00425613 0.0083694 0.0031913 0
5.6264 11.2914 8.3479 -0.000368498 0.000156786 0.000350753 1
1.22061 0.74899 0.315113 -0.00874227 -0.000149975 -0.0107866 0
4.64398 8.99561 1.79387 -2.99366e-06 0.000472053 0.000294277 1
12.6753 15.8012 4.14595 -0.00486971 -0.0265376 0.0129491 0
15.1259 0.914415 14.8963 6.33376e-06 -0.000121405 5.61272e-05 1
14.1324 4.08373 7.60191 -0.0241423 -0.0266385 0.0122467 0
9.40338 13.1286 6.28027 0.000140064 -8.89937e-05 0.000408982 1
5.73498 1.08324 1.09777 -0.00491768 -0.0210763 -0.0174668 0
5.55176 12.708 10.0041 -0.000321628 0.000124682 0.000109149 1
9.11651 9.73877 15.0078 0.0261887 0.00868846 0.0118171 0
13.873 15.2931 3.78725 -0.000185731 -3.40267e-05 -2.46617e-05 1
1.91969 4.93376 1.5891 0.0638619 0.0214353 0.00821246 0
0.219315 14.3267 0.463542 6.96906e-05 -0.000493232 4.55397e-05 1
12.7298 5.41328 11.3156 0.0159852 0.0196257 0.024689 0
2.96526 2.91604 8.20811 -0.000134203 0.000299919 0.000226959 1
14.1043 3.95867 7.08177 0.0295562 0.0160767 -0.0426082 0
4.19754 9.29714 11.4914 -0.000219769 -0.000227634 6.80335e-05 1
8.49477 7.81948 10.7524 -0.114108 -0.109257 -0.0673533 0
1.91112 3.68561 1.70178 -0.000153829 4.70103e-05 -0.000103172 1
12.1048 0.780352 15.215 0.00565434 0.0003847 -0.0162026 0
10.2568 12.5758 6.48175 5.19709e-05 -0.000538134 2.30034e-05 1
15.9703 7.83987 15.863 -0.0145144 0.00771611 0.00266194 0
6.68053 4.95552 15.0035 0.000229034 7.85359e-05 -0.000158896 1
1.04385 7.7038 3.5253 -0.00832498 -0.0103921 0.00521812 0
4.33886 12.1648 11.5585 4.56677e-05 -4.38195e-05 -2.80492e-05 1
2.02172 13.7165 13.767 -0.0164419 -0.0282013 -0.0178604 0
5.74114 4.28381 6.91621 0.000256831 -9.57922e-05 3.87672e-05 1
0.147731 10.4496 2.89789 0.00551964 0.025849 -0.00492538 0
13.8581 7.10758 2.19343 -0.000176687 6.85044e-05 4.74616e-05 1
15.8779 14.6229 13.3772 0.00649092 0.0017818 -0.0474782 0
6.89417 9.10485 0.0335328 -0.000504565 -0.00038039 3.00609e-05 1
11.7024 2.59852 8.77742 0.0098778 -0.0498277 0.0307456 0
4.74299 14.8747 1.99276 -1.71457e-05 3.51653e-05 -0.000108714 1
7.21206 8.59685 4.46448 0.0493558 -0.0232716 -0.0442684 0
4.83098 14.3957 10.0533 0.000219724 -1.43712e-05 -0.000122108 1
8.04155 12.1961 4.25147 0.0210417 -0.021262 0.0046068 0
4.74466 4.23971 6.91263 1.38051e-05 -0.000213526 4.46085e-05 1
7.57912 8.5182 10.7074 -0.0716078 -0.0244926 0.00693309 0
11.8743 10.291 5.04884 -0.00024033 0.000138483 -0.000317369 1
7.11816 14.315 2.28484 -0.00477985 0.0103852 0.00961505 0
8.11183 9.15547 14.917 -2.18341e-05 9.00326e-05 -4.78957e-05 1
7.36886 7.83631 12.7457 0.0733243 0.108907 0.00753508 0
5.5635 0.347093 1.47027 -9.34946e-05 6.54098e-05 0.000164398 1
8.06062 8.67868 4.01868 -0.0741658 0.021893 0.00172798 0
1.54915 1.02836 9.4838 -0.000306668 4.26818e-05 7.06163e-05 1
7.32766 12.5574 15.2232 -0.00707629 -0.00448288 0.00181168 0
14.6215 15.6985 10.5903 -4.93567e-05 0.000189628 0.000136867 1
11.1005 4.99152 0.930803 -0.00118394 0.00949675 0.0247356 0
15.5657 15.7304 7.90456 8.50665e-05 0.000141111 9.5448e-05 1
8.03792 9.17276 2.16732 0.0102092 -0.013938 -0.00790607 0
5.34695 4.06895 10.1024 0.000448527 7.86126e-05 0.000523608 1
10.0535 8.42981 9.33701 -0.0214801 -0.0172078 -0.00194571 0
3.03257 6.41777 15.1625 0.000140309 -5.64687e-05 -0.000218567 1
8.44659 1.72248 3.07322 -0.00736189 -0.00647487 -0.032635 0
11.4516 10.9933 14.2872 0.000162149 0.000229916 -0.000264072 1
11.0631 4.88269 12.2761 -0.0248388 -0.0201334 0.0226943 0
5.25221 9.63733 5.15963 -0.000483174 0.000106533 0.000236216 1
10.6642 7.74111 15.0322 -0.0457508 -0.0583233 -0.0575973 0
3.48526 9.93963 0.768456 0.000151742 -8.00678e-06 -8.81348e-05 1
14.6721 15.5968 3.44007 -0.00919788 -0.0284494 -0.0297688 0
9.18388 5.61236 13.3251 0.000105167 -5.95141e-06 0.000210076 1
14.7731 2.46574 0.0855479 0.0147062 0.0085179 0.0234524 0
15.1563 3.28639 9.81956 -8.20681e-05 -0.000374432 3.49551e-05 1
10.9231 3.20418 8.37089 -0.00691364 0.0610546 -0.0138215 0
9.19208 8.23433 8.2117 -0.00011563 -0.000230433 -5.01668e-05 1
7.18627 11.7201 13.5148 -0.0164889 -0.00676384 0.0190984 0
1.99212 5.85123 3.66947 -0.000216446 -0.000360799 -0.000121986 1
8.12121 2.07509 6.80802 -0.00841365 -0.0146938 0.000659018 0
10.9704 3.62178 2.10813 -1.21532e-05 0.000132155 -7.86857e-05 1
3.40261 13.6444 13.0975 -0.0226214 -0.000149671 -0.0136571 0
7.18636 15.0448 15.2468 -0.000203738 -0.000318549 0.000143197 1
7.51717 13.9718 4.55272 -0.00323626 0.00503481 0.0352238 0
4.79431 7.32423 1.53075 0.000114223 1.18042e-05 0.000151679 1
2.73972 0.0190563 12.8522 -0.0142435 -0.0184427 -0.0165686 0
1.34087 12.3201 10.083 -0.000230625 -1.34371e-05 4.31466e-05 1
8.45662 3.45874 12.584 0.0674169 0.0217386 0.0387047 0
6.70225 8.2307 11.3443 -9.63767e-05 -0.000244308 3.27196e-05 1
11.2704 12.734 3.8774 -0.0616658 0.0215867 0.00880271 0
15.7402 5.77293 12.0431 5.89763e-05 2.04495e-05 -0.000225106 1
9.41333 4.72367 0.463807 0.0478859 -0.025442 0.0156323 0
14.2536 13.0172 11.4401 -0.000282425 -7.41481e-05 0.000102841 1
2.4457 10.0541 0.396299 0.00120641 0.0160135 -0.00343335 0
2.75952 9.95458 14.1138 -0.000442987 0.000284699 0.000218913 1
5.4528 0.534269 11.0305 -0.035622 0.0461981 0.0104758 0
3.19649 12.0077 11.94 0.000243934 -9.78806e-05 -0.000268047 1
5.6117 7.0543 1.02772 0.00900483 0.0151442 0.0214028 0
11.2167 0.896212 14.5878 -0.000174756 0.000478268 2.28766e-05 1
7.20597 2.21553 4.67835 0.00721842 0.000718216 0.0041116 0
7.4128 7.78984 14.9601 0.00016275 5.56537e-05 0.000187014 1
7.06245 2.29503 14.9184 -0.0583166 -0.00902342 -0.0028164 0
7.49227 13.6499 14.9365 -4.83692e-05 -1.16607e-05 -7.2943e-05 1
13.6749 5.51311 9.92342 -0.0555704 -0.0705559 -0.042724 0
0.0790037 6.60286 1.60626 0.000109266 6.44261e-07 -0.000107617 1
6.39848 3.4987 8.47144 -0.0337033 0.0450486 -0.000329308 0
1.65772 11.2408 4.79071 -5.16663e-05 0.000223146 -5.33271e-05 1
15.7167 10.5049 12.014 0.0158247 0.0154432 0.0407219 0
1.84995 13.507 2.22755 -0.000215416 9.86163e-06 -0.000129239 1
1.38583 10.9051 11.1248 0.00300663 0.0194346 -0.0324948 0
8.67117 15.4939 2.36098 -0.000120315 0.000252219 -0.000466771 1
15.539 4.38826 6.30818 0.0161865 -0.00615353 -0.00937622 0
11.2178 0.232469 0.78829 -0.000399022 0.00025703 -0.000388733 1
15.3299 14.4958 11.4392 -0.000207944 0.00518231 0.011147 0
3.36372 5.17524 13.1102 3.0975e-05 -1.29993e-05 0.000215223 1
3.34993 9.78266 1.41778 0.00950866 0.0220105 0.0214345 0
0.497834 1.91211 9.95831 -0.00035329 8.34623e-05 0.000139108 1
8.45086 10.6402 13.2747 0.0422064 -0.00161174 0.0780705 0
1.26549 7.15975 1.63032 2.41878e-05 -4.09486e-05 -3.86895e-06 1
15.2996 14.4101 11.1392 -0.0154516 -0.0026305 0.00860037 0
12.8385 6.16142 6.68378 0.000250604 -2.24225e-05 -0.000239607 1
7.40655 13.7763 9.31215 -0.0194999 0.0298807 -0.0199854 0
9.35138 12.7522 5.45412 0.000100961 0.000232066 -0.000143795 1
0.88533 8.91975 9.58097 0.00724598 0.00212541 0.014478 0
8.92052 15.6525 12.3712 0.000145621 -8.16828e-05 4.22493e-05 1
2.71054 7.27921 3.5179 0.0184249 0.0280279 0.0419948 0
4.7748 10.7564 5.2582 -0.000102185 -0.000131549 -0.000202819 1
7.98895 4.47876 11.6304 0.00932496 -0.00430045 -0.00291988 0
4.57731 11.5661 15.1253 -9.36625e-06 0.000186227 3.79133e-05 1
7.43904 13.2398 10.9481 0.00225296 0.00800179 0.0353856 0
4.5058 4.27969 8.30628 -0.000275545 -6.49257e-05 -9.65905e-05 1
1.87686 9.40246 11.6695 -0.0127097 0.0160155 -0.0245369 0
0.601657 11.6578 8.44853 -0.000721508 -6.15608e-05 -6.49199e-05 1
6.19169 13.6193 13.9366 -0.00359815 0.0231172 0.0419131 0
10.672 3.20897 14.0811 6.94761e-05 -0.00027168 -0.000128019 1
9.86725 9.71301 10.9128 -0.0268953 -0.0788236 -0.0535577 0
1.5248 0.440662 6.45578 8.96423e-05 9.63583e-05 -0.000216409 1
11.5571 8.40818 10.7647 0.0447414 0.0580219 0.0180247 0
0.255555 11.6771 14.2197 0.00019238 -0.000176472 -3.0108e-05 1
3.28436 8.96739 10.3694 0.0079742 -0.0295916 -0.0219636 0
2.55073 14.1712 0.160618 -0.000194788 0.000227107 3.99784e-05 1
5.34498 11.6274 8.31302 -0.00154482 -0.000693459 0.00265859 0
0.247889 5.76097 1.43625 -0.000320754 -7.36666e-05 -8.1414e-05 1
1.69293 3.12317 15.858 -0.00483972 -0.0242331 -0.0312465 0
14.8286 7.74147 5.05035 0.000197647 0.000238655 0.000140451 1
14.4988 11.0867 3.88437 0.11389 0.00922381 0.000914517 0
12.4884 5.78856 6.50162 -7.98332e-05 0.000299013 -0.000107307 1
0.829888 2.83666 15.6006 0.0221366 0.0104648 0.036796 0
0.0546418 8.01425 6.13794 -0.000880986 -0.000455589 -0.000252474 1
5.96943 10.6464 3.50624 -0.02939 0.0114992 0.0150619 0
2.70101 2.9985 0.169129 -0.000632392 -0.000174574 3.22962e-05 1
14.2534 4.54723 5.40456 0.00837799 0.00106985 0.0190496 0
8.31475 3.05129 7.39185 -3.19516e-05 0.000197787 -6.8556e-05 1
14.3931 14.7975 10.6661 -0.0407805 -0.0377815 -0.0285777 0
9.71008 13.5948 8.65938 0.000156009 0.00033339 1.6933e-05 1
1.02481 6.36115 6.88907 0.0376115 0.110992 0.0133728 0
15.4334 11.4883 15.8795 0.00024908 0.000241318 -0.000250819 1
10.9508 11.1183 5.80711 0.0219341 -0.0264639 -0.0052887 0
8.06311 0.216966 5.80845 5.48774e-05 7.50673e-05 0.000263434 1
14.4031 7.68782 11.5427 0.0139558 0.03066 0.0425679 0
5.03389 1.35335 10.958 0.000132098 0.00035951 -0.000204731 1
1.33448 6.60823 6.93774 0.00900521 -0.0879174 -0.0248786 0
3.80166 15.659 6.18066 0.000196677 -0.000361881 -0.000108743 1
1.56114 1.99857 6.63514 -0.00374638 -0.00199675 0.00846715 0
10.7506 10.1673 12.8927 -0.000167566 4.82006e-05 4.80482e-05 1
6.60678 11.0574 4.49357 0.0205375 -0.0413873 0.0798223 0
14.7154 4.98066 3.35003 0.000125252 0.000146834 0.00051457 1
4.15939 12.8345 10.2569 0.00575045 0.00877143 0.00549973 0
3.08358 9.70272 10.8436 5.70187e-05 5.6318e-05 0.000427925 1
9.36072 15.1935 0.851788 -0.00672509 0.00721301 -0.00698986 0
8.13443 15.8722 4.25708 7.91927e-05 0.000287268 -7.0646e-05 1
10.2873 11.6526 10.1809 -0.0132049 0.00036054 0.00193078 0
7.1011 14.7005 7.04931 0.00028963 6.01426e-05 0.000341867 1
9.3373 15.336 10.5536 -0.00914605 0.003083 0.00170128 0
11.9658 3.33185 3.28284 -0.000386685 -5.71285e-05 -8.50812e-05 1
4.96598 14.1389 12.2963 0.000529267 -0.0133429 -0.00842583 0
2.19814 5.3803 9.38853 0.000120292 -0.00013248 4.1352e-05 1
6.167 12.7432 8.03566 -0.0199059 0.0438834 0.048549 0
1.20832 9.88542 10.655 -3.79536e-05 -4.45377e-05 0.000129517 1
14.0342 11.4201 11.428 0.00571609 -0.00366974 -0.00367389 0
15.9906 9.95438 6.89757 -8.93949e-05 -0.000363431 0.000172143 1
0.872378 1.83099 0.432211 0.0315596 0.0318533 -0.0188467 0
3.68666 10.9641 15.712 3.53668e-05 0.000101487 0.000159238 1
14.846 7.89741 11.4425 -0.125772 0.0234592 0.0120935 0
7.18344 12.7449 8.75585 -0.000131605 0.000192389 0.000282495 1
10.1215 8.70406 11.9186 0.0194237 0.0125334 -0.00733073 0
15.5243 1.79808 4.29898 -0.000303817 -3.42966e-05 0.000261012 1
2.77956 4.21766 0.722355 0.0389584 -0.0479986 -0.0540428 0
14.2584 6.5813 2.32486 -0.000280627 5.53573e-06 0.000114793 1
9.6734 15.7076 13.349 -0.0180007 -0.00650759 0.0147093 0
4.47068 5.5813 14.7715 0.000118938 -5.80504e-05 8.99384e-05 1
0.454522 1.4902 13.5981 -0.00569312 -0.00237085 0.0164555 0
11.7959 10.0376 7.54736 4.53822e-05 6.06157e-05 1.83027e-05 1
14.5299 11.6154 11.7952 0.0287451 -0.000469007 0.0147123 0
1.84707 5.21758 3.52525 -0.00012045 -3.02221e-05 -0.000188631 1
11.5168 9.87043 15.4431 -0.0175664 0.00436614 -0.00909424 0
11.1427 10.7536 3.85293 9.292e-05 0.000203301 0.000209358 1
4.87614 7.86049 4.8613 -0.0180562 0.0163419 0.0171689 0
9.72638 6.45272 10.8247 6.75664e-05 -0.000108528 0.000111417 1
1.84038 10.2895 4.9948 -0.00344527 -0.0400336 -0.112599 0
10.1862 15.595 13.2092 -0.000285111 -0.000130638 -5.53167e-05 1
14.3923 7.92072 10.6462 -0.126713 0.0195012 0.0212524 0
4.5949 3.99607 5.70117 0.00033707 -0.000216234 9.93577e-05 1
9.95923 7.81068 6.1642 0.0204969 0.00279247 -0.000654063 0
15.1158 3.39594 8.31815 0.000422081 -6.45791e-05 -0.000408632 1
12.967 14.0447 12.5472 -0.0289119 -0.0721854 -0.0277786 0
10.6054 9.44045 6.76179 9.92685e-05 -0.000222727 -0.00013166 1
8.53328 10.4687 12.4302 0.0265795 0.0023874 0.0187681 0
7.0129 13.0828 8.78896 0.000368935 -0.000156527 -2.74721e-05 1
9.57586 3.95434 6.65184 -0.0572365 -0.0170278 -0.0131765 0
1.45169 7.96193 4.2073 0.000376051 0.00014973 -0.000200817 1
14.347 6.94253 3.27439 -0.0134149 -0.00228045 0.0185685 0
8.34315 2.4003 1.05035 0.000430427 0.000385933 0.000127187 1
5.96494 12.9417 6.14566 0.0433413 -0.0368533 0.00105724 0
4.46943 10.3449 13.9775 0.000320719 0.000306091 0.000448906 1
8.1911 14.0018 0.727992 -0.0623615 0.000238361 -0.025508 0
6.42081 4.75689 10.909 0.000681452 -0.000146885 0.00015348 1
12.7227 6.64938 4.63407 -0.0123098 0.00144933 0.00380325 0
9.75864 6.11656 4.87125 -0.00021248 -0.000293226 -0.000103703 1
13.6224 12.6905 4.08257 0.0772924 0.0413868 0.0353087 0
7.01861 3.49428 2.08488 -1.21561e-05 0.000197388 -0.000231167 1
7.46756 9.3379 14.1718 -0.0179911 -0.00971996 -0.00996781 0
12.5855 0.27939 8.79484 2.28198e-05 0.000285418 3.94099e-06 1
15.8398 0.210398 6.65673 -0.0498361 0.0146028 0.0026661 0
14.2143 7.07202 2.28721 -0.000233793 0.000153635 0.000156539 1
10.3355 13.7239 11.8412 0.00269132 0.0189022 0.00835619 0
8.29168 9.39732 2.78554 -0.000153483 -5.23424e-05 -0.000207898 1
9.73722 9.79129 1.22377 0.0430588 0.0546414 -0.00763696 0
9.77396 4.22885 4.59917 0.000242236 -1.55177e-05 0.000339368 1
